Impression_ID,Userid,Listing_ID,Plus,Rank,Price,Booked
9378,cTjQgfBa,31802949,0,14,200,0
9379,cTjQgfBa,32118568,1,37,173,0
9380,cTjQgfBa,36104319,0,15,188,0
9381,cTjQgfBa,36637796,0,16,178,0
9382,cTjQgfBa,36982780,0,17,95,0
9383,cTjQgfBa,38022100,0,18,203,0
9384,cTjQgfBa,38123319,0,19,210,0
9385,cTjQgfBa,38151123,0,20,210,0
9386,cTjQgfBa,38678234,0,21,399,0
9387,cTjQgfBa,39007825,0,22,174,0
9388,cTjQgfBa,39359174,0,23,219,0
9389,cTjQgfBa,39569048,0,24,175,0
9390,cTjQgfBa,40536667,0,26,234,0
9391,cTjQgfBa,42049771,0,28,169,0
9392,cTjQgfBa,43123765,0,29,245,0
9393,cTjQgfBa,43156280,0,31,182,0
9394,cTjQgfBa,43348175,0,33,200,0
9395,cTjQgfBa,43367113,0,34,185,0
9396,cTjQgfBa,43820536,0,36,189,0
9397,cTjQgfBa,44519908,0,38,100,0
9398,cTjQgfBa,44608896,1,32,227,0
9399,cTjQgfBa,45053706,1,40,160,0
9400,cTjQgfBa,45469731,0,39,178,0
9401,DM59f32H,793723,0,1,250,0
9402,DM59f32H,5374761,0,2,210,0
9403,DM59f32H,7576657,0,3,186,0
9404,DM59f32H,11815241,0,4,282,0
9405,DM59f32H,13140432,0,5,235,0
9406,DM59f32H,14068513,0,6,282,0
9407,DM59f32H,14071933,1,25,282,0
9408,DM59f32H,14072680,0,7,282,0
9409,DM59f32H,20322055,0,8,252,0
9410,DM59f32H,20322202,0,9,223,0
9411,DM59f32H,21062970,0,10,235,0
9412,DM59f32H,21267121,0,11,282,0
9413,DM59f32H,27668343,1,27,250,0
9414,DM59f32H,28483791,0,12,124,0
9415,DM59f32H,28488431,1,30,208,0
9416,DM59f32H,28495316,1,35,150,0
9417,DM59f32H,31571374,0,13,243,0
9418,DM59f32H,31802949,0,14,200,0
9419,DM59f32H,32118568,1,37,173,0
9420,DM59f32H,36104319,0,15,188,0
9421,DM59f32H,36637796,0,16,178,0
9422,DM59f32H,36982780,0,17,95,1
9423,DM59f32H,38022100,0,18,203,0
9424,DM59f32H,38123319,0,19,210,0
9425,DM59f32H,38151123,0,20,210,0
9426,DM59f32H,38678234,0,21,399,0
9427,DM59f32H,39007825,0,22,174,0
9428,DM59f32H,39359174,0,23,219,0
9429,DM59f32H,39569048,0,24,175,0
9430,DM59f32H,40536667,0,26,234,0
9431,DM59f32H,42049771,0,28,169,0
9432,DM59f32H,43123765,0,29,245,0
9433,DM59f32H,43156280,0,31,182,0
9434,DM59f32H,43348175,0,33,200,0
9435,DM59f32H,43367113,0,34,185,0
9436,DM59f32H,43820536,0,36,189,0
9437,DM59f32H,44519908,0,38,100,0
9438,DM59f32H,44608896,1,32,227,0
9439,DM59f32H,45053706,1,40,160,0
9440,DM59f32H,45469731,0,39,178,0
9441,E9LalkOO,793723,0,1,250,0
9442,E9LalkOO,5374761,0,2,210,0
9443,E9LalkOO,7576657,0,3,186,0
9444,E9LalkOO,11815241,0,4,282,0
9445,E9LalkOO,13140432,0,5,235,0
9446,E9LalkOO,14068513,0,6,282,0
9447,E9LalkOO,14071933,1,25,282,0
9448,E9LalkOO,14072680,0,7,282,0
9449,E9LalkOO,20322055,0,8,252,0
9450,E9LalkOO,20322202,0,9,223,0
9451,E9LalkOO,21062970,0,10,235,0
9452,E9LalkOO,21267121,0,11,282,0
9453,E9LalkOO,27668343,1,27,250,0
9454,E9LalkOO,28483791,0,12,124,0
9455,E9LalkOO,28488431,1,30,208,0
9456,E9LalkOO,28495316,1,35,150,0
9457,E9LalkOO,31571374,0,13,243,0
9458,E9LalkOO,31802949,0,14,200,0
9459,E9LalkOO,32118568,1,37,173,0
9460,E9LalkOO,36104319,0,15,188,0
9461,E9LalkOO,36637796,0,16,178,0
9462,E9LalkOO,36982780,0,17,95,0
9463,E9LalkOO,38022100,0,18,203,0
9464,E9LalkOO,38123319,0,19,210,0
9465,E9LalkOO,38151123,0,20,210,0
9466,E9LalkOO,38678234,0,21,399,0
9467,E9LalkOO,39007825,0,22,174,0
9468,E9LalkOO,39359174,0,23,219,0
9469,E9LalkOO,39569048,0,24,175,0
9470,E9LalkOO,40536667,0,26,234,0
9471,E9LalkOO,42049771,0,28,169,0
9472,E9LalkOO,43123765,0,29,245,0
9473,E9LalkOO,43156280,0,31,182,0
9474,E9LalkOO,43348175,0,33,200,0
9475,E9LalkOO,43367113,0,34,185,0
9476,E9LalkOO,43820536,0,36,189,0
9477,E9LalkOO,44519908,0,38,100,0
9478,E9LalkOO,44608896,1,32,227,0
9479,E9LalkOO,45053706,1,40,160,0
9480,E9LalkOO,45469731,0,39,178,1
9481,EcKSwPez,793723,0,1,250,0
9482,EcKSwPez,5374761,0,2,210,0
9483,EcKSwPez,7576657,0,3,186,0
9484,EcKSwPez,11815241,0,4,282,0
9485,EcKSwPez,13140432,0,5,235,0
9486,EcKSwPez,14068513,0,6,282,1
9487,EcKSwPez,14071933,1,25,282,0
9488,EcKSwPez,14072680,0,7,282,0
9489,EcKSwPez,20322055,0,8,252,0
9490,EcKSwPez,20322202,0,9,223,0
9491,EcKSwPez,21062970,0,10,235,0
9492,EcKSwPez,21267121,0,11,282,0
9493,EcKSwPez,27668343,1,27,250,0
9494,EcKSwPez,28483791,0,12,124,0
9495,EcKSwPez,28488431,1,30,208,0
9496,EcKSwPez,28495316,1,35,150,0
9497,EcKSwPez,31571374,0,13,243,0
9498,EcKSwPez,31802949,0,14,200,0
9499,EcKSwPez,32118568,1,37,173,0
9500,EcKSwPez,36104319,0,15,188,0
9501,EcKSwPez,36637796,0,16,178,0
9502,EcKSwPez,36982780,0,17,95,0
9503,EcKSwPez,38022100,0,18,203,0
9504,EcKSwPez,38123319,0,19,210,0
9505,EcKSwPez,38151123,0,20,210,0
9506,EcKSwPez,38678234,0,21,399,0
9507,EcKSwPez,39007825,0,22,174,0
9508,EcKSwPez,39359174,0,23,219,0
9509,EcKSwPez,39569048,0,24,175,0
9510,EcKSwPez,40536667,0,26,234,0
9511,EcKSwPez,42049771,0,28,169,0
9512,EcKSwPez,43123765,0,29,245,0
9513,EcKSwPez,43156280,0,31,182,0
9514,EcKSwPez,43348175,0,33,200,0
9515,EcKSwPez,43367113,0,34,185,0
9516,EcKSwPez,43820536,0,36,189,0
9517,EcKSwPez,44519908,0,38,100,0
9518,EcKSwPez,44608896,1,32,227,0
9519,EcKSwPez,45053706,1,40,160,0
9520,EcKSwPez,45469731,0,39,178,0
9521,eUUZ7C1K,793723,0,1,250,0
9522,eUUZ7C1K,5374761,0,2,210,0
9523,eUUZ7C1K,7576657,0,3,186,1
9524,eUUZ7C1K,11815241,0,4,282,0
9525,eUUZ7C1K,13140432,0,5,235,0
9526,eUUZ7C1K,14068513,0,6,282,0
9527,eUUZ7C1K,14071933,1,25,282,0
9528,eUUZ7C1K,14072680,0,7,282,0
9529,eUUZ7C1K,20322055,0,8,252,0
9530,eUUZ7C1K,20322202,0,9,223,0
9531,eUUZ7C1K,21062970,0,10,235,0
9532,eUUZ7C1K,21267121,0,11,282,0
9533,eUUZ7C1K,27668343,1,27,250,0
9534,eUUZ7C1K,28483791,0,12,124,0
9535,eUUZ7C1K,28488431,1,30,208,0
9536,eUUZ7C1K,28495316,1,35,150,0
9537,eUUZ7C1K,31571374,0,13,243,0
9538,eUUZ7C1K,31802949,0,14,200,0
9539,eUUZ7C1K,32118568,1,37,173,0
9540,eUUZ7C1K,36104319,0,15,188,0
9541,eUUZ7C1K,36637796,0,16,178,0
9542,eUUZ7C1K,36982780,0,17,95,0
9543,eUUZ7C1K,38022100,0,18,203,0
9544,eUUZ7C1K,38123319,0,19,210,0
9545,eUUZ7C1K,38151123,0,20,210,0
9546,eUUZ7C1K,38678234,0,21,399,0
9547,eUUZ7C1K,39007825,0,22,174,0
9548,eUUZ7C1K,39359174,0,23,219,0
9549,eUUZ7C1K,39569048,0,24,175,0
9550,eUUZ7C1K,40536667,0,26,234,0
9551,eUUZ7C1K,42049771,0,28,169,0
9552,eUUZ7C1K,43123765,0,29,245,0
9553,eUUZ7C1K,43156280,0,31,182,0
9554,eUUZ7C1K,43348175,0,33,200,0
9555,eUUZ7C1K,43367113,0,34,185,0
9556,eUUZ7C1K,43820536,0,36,189,0
9557,eUUZ7C1K,44519908,0,38,100,0
9558,eUUZ7C1K,44608896,1,32,227,0
9559,eUUZ7C1K,45053706,1,40,160,0
9560,eUUZ7C1K,45469731,0,39,178,0
9561,euxwFvBB,793723,0,1,250,0
9562,euxwFvBB,5374761,0,2,210,0
9563,euxwFvBB,7576657,0,3,186,0
9564,euxwFvBB,11815241,0,4,282,0
9565,euxwFvBB,13140432,0,5,235,0
9566,euxwFvBB,14068513,0,6,282,0
9567,euxwFvBB,14071933,1,25,282,0
9568,euxwFvBB,14072680,0,7,282,0
9569,euxwFvBB,20322055,0,8,252,0
9570,euxwFvBB,20322202,0,9,223,0
9571,euxwFvBB,21062970,0,10,235,0
9572,euxwFvBB,21267121,0,11,282,0
9573,euxwFvBB,27668343,1,27,250,0
9574,euxwFvBB,28483791,0,12,124,0
9575,euxwFvBB,28488431,1,30,208,0
9576,euxwFvBB,28495316,1,35,150,0
9577,euxwFvBB,31571374,0,13,243,0
9578,euxwFvBB,31802949,0,14,200,0
9579,euxwFvBB,32118568,1,37,173,0
9580,euxwFvBB,36104319,0,15,188,0
9581,euxwFvBB,36637796,0,16,178,0
9582,euxwFvBB,36982780,0,17,95,0
9583,euxwFvBB,38022100,0,18,203,0
9584,euxwFvBB,38123319,0,19,210,0
9585,euxwFvBB,38151123,0,20,210,0
9586,euxwFvBB,38678234,0,21,399,0
9587,euxwFvBB,39007825,0,22,174,1
9588,euxwFvBB,39359174,0,23,219,0
9589,euxwFvBB,39569048,0,24,175,0
9590,euxwFvBB,40536667,0,26,234,0
9591,euxwFvBB,42049771,0,28,169,0
9592,euxwFvBB,43123765,0,29,245,0
9593,euxwFvBB,43156280,0,31,182,0
9594,euxwFvBB,43348175,0,33,200,0
9595,euxwFvBB,43367113,0,34,185,0
9596,euxwFvBB,43820536,0,36,189,0
9597,euxwFvBB,44519908,0,38,100,0
9598,euxwFvBB,44608896,1,32,227,0
9599,euxwFvBB,45053706,1,40,160,0
9600,euxwFvBB,45469731,0,39,178,0
9601,fooJFEtd,793723,0,1,250,0
9602,fooJFEtd,5374761,0,2,210,0
9603,fooJFEtd,7576657,0,3,186,0
9604,fooJFEtd,11815241,0,4,282,0
9605,fooJFEtd,13140432,0,5,235,0
9606,fooJFEtd,14068513,0,6,282,0
9607,fooJFEtd,14071933,1,25,282,0
9608,fooJFEtd,14072680,0,7,282,0
9609,fooJFEtd,20322055,0,8,252,0
9610,fooJFEtd,20322202,0,9,223,0
9611,fooJFEtd,21062970,0,10,235,0
9612,fooJFEtd,21267121,0,11,282,1
9613,fooJFEtd,27668343,1,27,250,0
9614,fooJFEtd,28483791,0,12,124,0
9615,fooJFEtd,28488431,1,30,208,0
9616,fooJFEtd,28495316,1,35,150,0
9617,fooJFEtd,31571374,0,13,243,0
9618,fooJFEtd,31802949,0,14,200,0
9619,fooJFEtd,32118568,1,37,173,0
9620,fooJFEtd,36104319,0,15,188,0
9621,fooJFEtd,36637796,0,16,178,0
9622,fooJFEtd,36982780,0,17,95,0
9623,fooJFEtd,38022100,0,18,203,0
9624,fooJFEtd,38123319,0,19,210,0
9625,fooJFEtd,38151123,0,20,210,0
9626,fooJFEtd,38678234,0,21,399,0
9627,fooJFEtd,39007825,0,22,174,0
9628,fooJFEtd,39359174,0,23,219,0
9629,fooJFEtd,39569048,0,24,175,0
9630,fooJFEtd,40536667,0,26,234,0
9631,fooJFEtd,42049771,0,28,169,0
9632,fooJFEtd,43123765,0,29,245,0
9633,fooJFEtd,43156280,0,31,182,0
9634,fooJFEtd,43348175,0,33,200,0
9635,fooJFEtd,43367113,0,34,185,0
9636,fooJFEtd,43820536,0,36,189,0
9637,fooJFEtd,44519908,0,38,100,0
9638,fooJFEtd,44608896,1,32,227,0
9639,fooJFEtd,45053706,1,40,160,0
9640,fooJFEtd,45469731,0,39,178,0
9641,fT5peLKb,793723,0,1,250,0
9642,fT5peLKb,5374761,0,2,210,0
9643,fT5peLKb,7576657,0,3,186,0
9644,fT5peLKb,11815241,0,4,282,0
9645,fT5peLKb,13140432,0,5,235,0
9646,fT5peLKb,14068513,0,6,282,0
9647,fT5peLKb,14071933,1,25,282,0
9648,fT5peLKb,14072680,0,7,282,0
9649,fT5peLKb,20322055,0,8,252,0
9650,fT5peLKb,20322202,0,9,223,0
9651,fT5peLKb,21062970,0,10,235,0
9652,fT5peLKb,21267121,0,11,282,0
9653,fT5peLKb,27668343,1,27,250,0
9654,fT5peLKb,28483791,0,12,124,0
9655,fT5peLKb,28488431,1,30,208,0
9656,fT5peLKb,28495316,1,35,150,0
9657,fT5peLKb,31571374,0,13,243,0
9658,fT5peLKb,31802949,0,14,200,0
9659,fT5peLKb,32118568,1,37,173,0
9660,fT5peLKb,36104319,0,15,188,0
9661,fT5peLKb,36637796,0,16,178,0
9662,fT5peLKb,36982780,0,17,95,0
9663,fT5peLKb,38022100,0,18,203,0
9664,fT5peLKb,38123319,0,19,210,0
9665,fT5peLKb,38151123,0,20,210,0
9666,fT5peLKb,38678234,0,21,399,0
9667,fT5peLKb,39007825,0,22,174,0
9668,fT5peLKb,39359174,0,23,219,0
9669,fT5peLKb,39569048,0,24,175,0
9670,fT5peLKb,40536667,0,26,234,0
9671,fT5peLKb,42049771,0,28,169,0
9672,fT5peLKb,43123765,0,29,245,0
9673,fT5peLKb,43156280,0,31,182,0
9674,fT5peLKb,43348175,0,33,200,0
9675,fT5peLKb,43367113,0,34,185,0
9676,fT5peLKb,43820536,0,36,189,0
9677,fT5peLKb,44519908,0,38,100,0
9678,fT5peLKb,44608896,1,32,227,0
9679,fT5peLKb,45053706,1,40,160,0
9680,fT5peLKb,45469731,0,39,178,1
9681,GiOSEBKc,793723,0,1,250,0
9682,GiOSEBKc,5374761,0,2,210,0
9683,GiOSEBKc,7576657,0,3,186,0
9684,GiOSEBKc,11815241,0,4,282,0
9685,GiOSEBKc,13140432,0,5,235,0
9686,GiOSEBKc,14068513,0,6,282,0
9687,GiOSEBKc,14071933,1,25,282,0
9688,GiOSEBKc,14072680,0,7,282,0
9689,GiOSEBKc,20322055,0,8,252,0
9690,GiOSEBKc,20322202,0,9,223,0
9691,GiOSEBKc,21062970,0,10,235,0
9692,GiOSEBKc,21267121,0,11,282,0
9693,GiOSEBKc,27668343,1,27,250,0
9694,GiOSEBKc,28483791,0,12,124,0
9695,GiOSEBKc,28488431,1,30,208,0
9696,GiOSEBKc,28495316,1,35,150,0
9697,GiOSEBKc,31571374,0,13,243,0
9698,GiOSEBKc,31802949,0,14,200,0
9699,GiOSEBKc,32118568,1,37,173,1
9700,GiOSEBKc,36104319,0,15,188,0
9701,GiOSEBKc,36637796,0,16,178,0
9702,GiOSEBKc,36982780,0,17,95,0
9703,GiOSEBKc,38022100,0,18,203,0
9704,GiOSEBKc,38123319,0,19,210,0
9705,GiOSEBKc,38151123,0,20,210,0
9706,GiOSEBKc,38678234,0,21,399,0
9707,GiOSEBKc,39007825,0,22,174,0
9708,GiOSEBKc,39359174,0,23,219,0
9709,GiOSEBKc,39569048,0,24,175,0
9710,GiOSEBKc,40536667,0,26,234,0
9711,GiOSEBKc,42049771,0,28,169,0
9712,GiOSEBKc,43123765,0,29,245,0
9713,GiOSEBKc,43156280,0,31,182,0
9714,GiOSEBKc,43348175,0,33,200,0
9715,GiOSEBKc,43367113,0,34,185,0
9716,GiOSEBKc,43820536,0,36,189,0
9717,GiOSEBKc,44519908,0,38,100,0
9718,GiOSEBKc,44608896,1,32,227,0
9719,GiOSEBKc,45053706,1,40,160,0
9720,GiOSEBKc,45469731,0,39,178,0
9721,gU1stMNz,793723,0,1,250,0
9722,gU1stMNz,5374761,0,2,210,0
9723,gU1stMNz,7576657,0,3,186,0
9724,gU1stMNz,11815241,0,4,282,0
9725,gU1stMNz,13140432,0,5,235,0
9726,gU1stMNz,14068513,0,6,282,0
9727,gU1stMNz,14071933,1,25,282,0
9728,gU1stMNz,14072680,0,7,282,0
9729,gU1stMNz,20322055,0,8,252,0
9730,gU1stMNz,20322202,0,9,223,0
9731,gU1stMNz,21062970,0,10,235,0
9732,gU1stMNz,21267121,0,11,282,0
9733,gU1stMNz,27668343,1,27,250,0
9734,gU1stMNz,28483791,0,12,124,0
9735,gU1stMNz,28488431,1,30,208,0
9736,gU1stMNz,28495316,1,35,150,0
9737,gU1stMNz,31571374,0,13,243,0
9738,gU1stMNz,31802949,0,14,200,0
9739,gU1stMNz,32118568,1,37,173,0
9740,gU1stMNz,36104319,0,15,188,0
9741,gU1stMNz,36637796,0,16,178,0
9742,gU1stMNz,36982780,0,17,95,0
9743,gU1stMNz,38022100,0,18,203,0
9744,gU1stMNz,38123319,0,19,210,0
9745,gU1stMNz,38151123,0,20,210,0
9746,gU1stMNz,38678234,0,21,399,0
9747,gU1stMNz,39007825,0,22,174,0
9748,gU1stMNz,39359174,0,23,219,0
9749,gU1stMNz,39569048,0,24,175,0
9750,gU1stMNz,40536667,0,26,234,0
9751,gU1stMNz,42049771,0,28,169,0
9752,gU1stMNz,43123765,0,29,245,0
9753,gU1stMNz,43156280,0,31,182,0
9754,gU1stMNz,43348175,0,33,200,0
9755,gU1stMNz,43367113,0,34,185,0
9756,gU1stMNz,43820536,0,36,189,0
9757,gU1stMNz,44519908,0,38,100,0
9758,gU1stMNz,44608896,1,32,227,0
9759,gU1stMNz,45053706,1,40,160,0
9760,gU1stMNz,45469731,0,39,178,1
9761,hJDbPqPc,793723,0,1,250,0
9762,hJDbPqPc,5374761,0,2,210,0
9763,hJDbPqPc,7576657,0,3,186,0
9764,hJDbPqPc,11815241,0,4,282,0
9765,hJDbPqPc,13140432,0,5,235,0
9766,hJDbPqPc,14068513,0,6,282,1
9767,hJDbPqPc,14071933,1,25,282,0
9768,hJDbPqPc,14072680,0,7,282,0
9769,hJDbPqPc,20322055,0,8,252,0
9770,hJDbPqPc,20322202,0,9,223,0
9771,hJDbPqPc,21062970,0,10,235,0
9772,hJDbPqPc,21267121,0,11,282,0
9773,hJDbPqPc,27668343,1,27,250,0
9774,hJDbPqPc,28483791,0,12,124,0
9775,hJDbPqPc,28488431,1,30,208,0
9776,hJDbPqPc,28495316,1,35,150,0
9777,hJDbPqPc,31571374,0,13,243,0
9778,hJDbPqPc,31802949,0,14,200,0
9779,hJDbPqPc,32118568,1,37,173,0
9780,hJDbPqPc,36104319,0,15,188,0
9781,hJDbPqPc,36637796,0,16,178,0
9782,hJDbPqPc,36982780,0,17,95,0
9783,hJDbPqPc,38022100,0,18,203,0
9784,hJDbPqPc,38123319,0,19,210,0
9785,hJDbPqPc,38151123,0,20,210,0
9786,hJDbPqPc,38678234,0,21,399,0
9787,hJDbPqPc,39007825,0,22,174,0
9788,hJDbPqPc,39359174,0,23,219,0
9789,hJDbPqPc,39569048,0,24,175,0
9790,hJDbPqPc,40536667,0,26,234,0
9791,hJDbPqPc,42049771,0,28,169,0
9792,hJDbPqPc,43123765,0,29,245,0
9793,hJDbPqPc,43156280,0,31,182,0
9794,hJDbPqPc,43348175,0,33,200,0
9795,hJDbPqPc,43367113,0,34,185,0
9796,hJDbPqPc,43820536,0,36,189,0
9797,hJDbPqPc,44519908,0,38,100,0
9798,hJDbPqPc,44608896,1,32,227,0
9799,hJDbPqPc,45053706,1,40,160,0
9800,hJDbPqPc,45469731,0,39,178,0
9801,hT5yI0pa,793723,0,1,250,0
9802,hT5yI0pa,5374761,0,2,210,0
9803,hT5yI0pa,7576657,0,3,186,0
9804,hT5yI0pa,11815241,0,4,282,0
9805,hT5yI0pa,13140432,0,5,235,0
9806,hT5yI0pa,14068513,0,6,282,0
9807,hT5yI0pa,14071933,1,25,282,0
9808,hT5yI0pa,14072680,0,7,282,0
9809,hT5yI0pa,20322055,0,8,252,0
9810,hT5yI0pa,20322202,0,9,223,0
9811,hT5yI0pa,21062970,0,10,235,0
9812,hT5yI0pa,21267121,0,11,282,0
9813,hT5yI0pa,27668343,1,27,250,0
9814,hT5yI0pa,28483791,0,12,124,0
9815,hT5yI0pa,28488431,1,30,208,0
9816,hT5yI0pa,28495316,1,35,150,0
9817,hT5yI0pa,31571374,0,13,243,0
9818,hT5yI0pa,31802949,0,14,200,0
9819,hT5yI0pa,32118568,1,37,173,0
9820,hT5yI0pa,36104319,0,15,188,0
9821,hT5yI0pa,36637796,0,16,178,0
9822,hT5yI0pa,36982780,0,17,95,0
9823,hT5yI0pa,38022100,0,18,203,0
9824,hT5yI0pa,38123319,0,19,210,0
9825,hT5yI0pa,38151123,0,20,210,1
9826,hT5yI0pa,38678234,0,21,399,0
9827,hT5yI0pa,39007825,0,22,174,0
9828,hT5yI0pa,39359174,0,23,219,0
9829,hT5yI0pa,39569048,0,24,175,0
9830,hT5yI0pa,40536667,0,26,234,0
9831,hT5yI0pa,42049771,0,28,169,0
9832,hT5yI0pa,43123765,0,29,245,0
9833,hT5yI0pa,43156280,0,31,182,0
9834,hT5yI0pa,43348175,0,33,200,0
9835,hT5yI0pa,43367113,0,34,185,0
9836,hT5yI0pa,43820536,0,36,189,0
9837,hT5yI0pa,44519908,0,38,100,0
9838,hT5yI0pa,44608896,1,32,227,0
9839,hT5yI0pa,45053706,1,40,160,0
9840,hT5yI0pa,45469731,0,39,178,0
9841,ILo1fgGD,793723,0,1,250,0
9842,ILo1fgGD,5374761,0,2,210,0
9843,ILo1fgGD,7576657,0,3,186,0
9844,ILo1fgGD,11815241,0,4,282,0
9845,ILo1fgGD,13140432,0,5,235,0
9846,ILo1fgGD,14068513,0,6,282,0
9847,ILo1fgGD,14071933,1,25,282,0
9848,ILo1fgGD,14072680,0,7,282,0
9849,ILo1fgGD,20322055,0,8,252,0
9850,ILo1fgGD,20322202,0,9,223,0
9851,ILo1fgGD,21062970,0,10,235,0
9852,ILo1fgGD,21267121,0,11,282,1
9853,ILo1fgGD,27668343,1,27,250,0
9854,ILo1fgGD,28483791,0,12,124,0
9855,ILo1fgGD,28488431,1,30,208,0
9856,ILo1fgGD,28495316,1,35,150,0
9857,ILo1fgGD,31571374,0,13,243,0
9858,ILo1fgGD,31802949,0,14,200,0
9859,ILo1fgGD,32118568,1,37,173,0
9860,ILo1fgGD,36104319,0,15,188,0
9861,ILo1fgGD,36637796,0,16,178,0
9862,ILo1fgGD,36982780,0,17,95,0
9863,ILo1fgGD,38022100,0,18,203,0
9864,ILo1fgGD,38123319,0,19,210,0
9865,ILo1fgGD,38151123,0,20,210,0
9866,ILo1fgGD,38678234,0,21,399,0
9867,ILo1fgGD,39007825,0,22,174,0
9868,ILo1fgGD,39359174,0,23,219,0
9869,ILo1fgGD,39569048,0,24,175,0
9870,ILo1fgGD,40536667,0,26,234,0
9871,ILo1fgGD,42049771,0,28,169,0
9872,ILo1fgGD,43123765,0,29,245,0
9873,ILo1fgGD,43156280,0,31,182,0
9874,ILo1fgGD,43348175,0,33,200,0
9875,ILo1fgGD,43367113,0,34,185,0
9876,ILo1fgGD,43820536,0,36,189,0
9877,ILo1fgGD,44519908,0,38,100,0
9878,ILo1fgGD,44608896,1,32,227,0
9879,ILo1fgGD,45053706,1,40,160,0
9880,ILo1fgGD,45469731,0,39,178,0
9881,JWfn8vKJ,793723,0,1,250,0
9882,JWfn8vKJ,5374761,0,2,210,0
9883,JWfn8vKJ,7576657,0,3,186,0
9884,JWfn8vKJ,11815241,0,4,282,0
9885,JWfn8vKJ,13140432,0,5,235,1
9886,JWfn8vKJ,14068513,0,6,282,0
9887,JWfn8vKJ,14071933,1,25,282,0
9888,JWfn8vKJ,14072680,0,7,282,0
9889,JWfn8vKJ,20322055,0,8,252,0
9890,JWfn8vKJ,20322202,0,9,223,0
9891,JWfn8vKJ,21062970,0,10,235,0
9892,JWfn8vKJ,21267121,0,11,282,0
9893,JWfn8vKJ,27668343,1,27,250,0
9894,JWfn8vKJ,28483791,0,12,124,0
9895,JWfn8vKJ,28488431,1,30,208,0
9896,JWfn8vKJ,28495316,1,35,150,0
9897,JWfn8vKJ,31571374,0,13,243,0
9898,JWfn8vKJ,31802949,0,14,200,0
9899,JWfn8vKJ,32118568,1,37,173,0
9900,JWfn8vKJ,36104319,0,15,188,0
9901,JWfn8vKJ,36637796,0,16,178,0
9902,JWfn8vKJ,36982780,0,17,95,0
9903,JWfn8vKJ,38022100,0,18,203,0
9904,JWfn8vKJ,38123319,0,19,210,0
9905,JWfn8vKJ,38151123,0,20,210,0
9906,JWfn8vKJ,38678234,0,21,399,0
9907,JWfn8vKJ,39007825,0,22,174,0
9908,JWfn8vKJ,39359174,0,23,219,0
9909,JWfn8vKJ,39569048,0,24,175,0
9910,JWfn8vKJ,40536667,0,26,234,0
9911,JWfn8vKJ,42049771,0,28,169,0
9912,JWfn8vKJ,43123765,0,29,245,0
9913,JWfn8vKJ,43156280,0,31,182,0
9914,JWfn8vKJ,43348175,0,33,200,0
9915,JWfn8vKJ,43367113,0,34,185,0
9916,JWfn8vKJ,43820536,0,36,189,0
9917,JWfn8vKJ,44519908,0,38,100,0
9918,JWfn8vKJ,44608896,1,32,227,0
9919,JWfn8vKJ,45053706,1,40,160,0
9920,JWfn8vKJ,45469731,0,39,178,0
9921,k2XitOdF,793723,0,1,250,0
9922,k2XitOdF,5374761,0,2,210,0
9923,k2XitOdF,7576657,0,3,186,0
9924,k2XitOdF,11815241,0,4,282,0
9925,k2XitOdF,13140432,0,5,235,0
9926,k2XitOdF,14068513,0,6,282,0
9927,k2XitOdF,14071933,1,25,282,0
9928,k2XitOdF,14072680,0,7,282,0
9929,k2XitOdF,20322055,0,8,252,0
9930,k2XitOdF,20322202,0,9,223,0
9931,k2XitOdF,21062970,0,10,235,0
9932,k2XitOdF,21267121,0,11,282,0
9933,k2XitOdF,27668343,1,27,250,0
9934,k2XitOdF,28483791,0,12,124,0
9935,k2XitOdF,28488431,1,30,208,0
9936,k2XitOdF,28495316,1,35,150,1
9937,k2XitOdF,31571374,0,13,243,0
9938,k2XitOdF,31802949,0,14,200,0
9939,k2XitOdF,32118568,1,37,173,0
9940,k2XitOdF,36104319,0,15,188,0
9941,k2XitOdF,36637796,0,16,178,0
9942,k2XitOdF,36982780,0,17,95,0
9943,k2XitOdF,38022100,0,18,203,0
9944,k2XitOdF,38123319,0,19,210,0
9945,k2XitOdF,38151123,0,20,210,0
9946,k2XitOdF,38678234,0,21,399,0
9947,k2XitOdF,39007825,0,22,174,0
9948,k2XitOdF,39359174,0,23,219,0
9949,k2XitOdF,39569048,0,24,175,0
9950,k2XitOdF,40536667,0,26,234,0
9951,k2XitOdF,42049771,0,28,169,0
9952,k2XitOdF,43123765,0,29,245,0
9953,k2XitOdF,43156280,0,31,182,0
9954,k2XitOdF,43348175,0,33,200,0
9955,k2XitOdF,43367113,0,34,185,0
9956,k2XitOdF,43820536,0,36,189,0
9957,k2XitOdF,44519908,0,38,100,0
9958,k2XitOdF,44608896,1,32,227,0
9959,k2XitOdF,45053706,1,40,160,0
9960,k2XitOdF,45469731,0,39,178,0
9961,KgFzoM5f,793723,0,1,250,0
9962,KgFzoM5f,5374761,0,2,210,0
9963,KgFzoM5f,7576657,0,3,186,0
9964,KgFzoM5f,11815241,0,4,282,0
9965,KgFzoM5f,13140432,0,5,235,0
9966,KgFzoM5f,14068513,0,6,282,0
9967,KgFzoM5f,14071933,1,25,282,1
9968,KgFzoM5f,14072680,0,7,282,0
9969,KgFzoM5f,20322055,0,8,252,0
9970,KgFzoM5f,20322202,0,9,223,0
9971,KgFzoM5f,21062970,0,10,235,0
